datetime;wse;wse_u
2016-05-27 02:16:07;165.706;0.033
2016-06-23 02:16:08;165.697;0.009
2016-07-20 02:16:07;165.723;0.002
2016-08-16 02:16:07;165.730;0.032
2016-09-12 02:16:08;166.294;0.006
2016-10-09 02:16:11;164.683;0.066
2016-11-05 02:16:08;165.164;0.024
2016-12-02 02:16:05;164.906;0.013
2016-12-29 02:16:07;165.111;0.011
2017-01-25 02:16:08;165.374;0.000
2017-02-21 02:16:07;165.261;0.030
2017-03-20 02:16:07;167.048;0.035
2017-04-16 02:16:12;165.761;0.007
2017-05-13 02:16:16;165.646;0.011
2017-06-09 02:16:18;165.151;0.011
2017-07-06 02:16:15;166.496;0.037
2017-08-02 02:16:13;166.715;0.010
2017-08-29 02:16:10;165.819;0.059
2017-09-25 02:16:10;165.735;0.021
2018-01-11 02:16:15;164.599;0.042
2018-04-02 02:16:15;164.271;0.000
2018-04-29 02:16:18;165.351;0.030
2018-06-22 02:16:19;166.792;0.003
2018-08-15 02:16:14;166.084;0.053
2018-09-11 02:16:15;166.506;0.030
2018-12-01 02:16:16;165.439;0.022
2018-12-28 02:16:14;164.908;0.014
2019-01-24 02:16:17;164.713;0.032
2019-02-20 02:16:18;164.339;0.060
2019-03-19 02:16:16;164.175;0.045
2019-04-15 02:16:21;164.199;0.028
2019-05-12 02:16:24;166.917;0.043
2019-06-08 02:16:23;166.047;0.014
2019-07-05 02:16:23;166.063;0.011
2019-08-01 02:16:21;165.686;0.014
2019-08-28 02:16:17;166.237;0.006
2019-09-24 02:16:20;165.890;0.028
2019-10-21 02:16:21;165.835;0.011
2019-11-17 02:16:19;165.431;0.034
2019-12-14 02:16:16;165.662;0.034
2020-01-10 02:16:19;164.997;0.011
2020-02-06 02:16:20;164.803;0.038
2020-03-04 02:16:19;164.526;0.007
2020-03-31 02:16:22;164.316;0.005
2020-04-27 02:16:26;164.820;0.044
2020-05-24 02:16:27;165.349;0.067
2020-06-20 02:16:25;167.693;0.020
2020-07-17 02:16:26;166.320;0.003
2020-08-13 02:16:24;165.893;0.058
2020-09-09 02:16:22;165.803;0.062
2020-10-06 02:16:25;165.591;0.013
2020-11-02 02:16:24;166.717;0.018
2020-11-29 02:16:20;166.365;0.007
2020-12-26 02:16:21;165.903;0.017
2021-01-22 02:16:26;165.133;0.034
2021-02-18 02:16:26;164.938;0.000
2021-03-17 02:16:22;165.303;0.057
2021-04-13 02:16:29;165.399;0.022
2021-05-10 02:16:31;165.687;0.060
2021-06-06 02:16:31;166.774;0.021
2021-07-03 02:16:32;165.936;0.007
2021-07-30 02:16:30;167.188;0.005
2021-08-26 02:16:27;167.604;0.015
2021-09-22 02:16:28;166.436;0.051
2021-10-19 02:16:30;166.006;0.029
2021-11-15 02:16:28;166.448;0.025
2021-12-12 02:16:27;165.955;0.011
2022-01-08 02:16:29;165.552;0.060
2022-02-04 02:16:33;164.929;0.040
2022-03-03 02:16:30;165.428;0.014
2022-03-30 02:16:32;165.627;0.025
2022-04-26 02:16:34;165.649;0.000
2022-05-23 02:16:32;167.104;0.014
2022-06-19 02:16:31;167.606;0.039
2022-07-16 02:16:29;167.007;0.001
2022-08-12 02:16:26;166.241;0.006
2022-09-08 02:16:27;166.440;0.016
2022-10-05 02:16:26;166.700;0.031
2022-11-01 02:16:26;166.440;0.007
2022-11-28 02:16:23;166.693;0.049
2022-12-25 02:16:23;166.102;0.003
2023-01-21 02:16:26;166.255;0.011
2023-02-17 02:16:25;165.780;0.032
2023-03-16 02:16:26;165.264;0.011
2023-04-12 02:16:31;164.853;0.087
2023-05-09 02:16:30;165.011;0.028
2023-06-05 02:16:29;165.723;0.009
2023-07-02 02:16:25;165.926;0.052
2023-07-29 02:16:22;166.842;0.009
2023-08-25 02:16:20;165.711;0.007
2023-09-21 02:16:23;165.115;0.004
2023-10-18 02:16:23;165.512;0.001
2023-11-14 02:16:21;164.916;0.111
2023-12-11 02:16:21;165.066;0.016
2024-01-07 02:16:25;164.756;0.003
2024-02-03 02:16:27;164.258;0.010
2024-03-01 02:16:24;164.457;0.049
2024-03-28 02:16:28;164.215;0.018
2024-04-24 02:16:28;164.904;0.044
2024-05-21 02:16:30;165.431;0.033
2024-06-17 02:16:31;165.801;0.017
2024-07-14 02:16:29;165.969;0.005
2024-08-10 02:16:26;165.630;0.028
2024-09-06 02:16:22;165.384;0.038
2024-10-03 02:16:26;165.445;0.012
2024-10-30 02:16:25;165.244;0.020
2024-11-26 02:16:23;165.180;0.003
2024-12-23 02:16:22;164.663;0.021
2025-01-19 02:16:28;164.040;0.002
2025-02-15 02:16:30;164.149;0.049
2025-03-14 02:16:26;165.283;0.011
2025-04-10 02:16:32;164.980;0.012
2025-05-07 02:16:34;165.389;0.028
2025-06-03 02:16:35;166.119;0.053
2025-06-30 02:16:35;165.536;0.069
2025-07-27 02:16:35;166.157;0.014
2025-08-23 02:16:32;165.962;0.004
2025-09-19 02:16:32;165.741;0.046
2025-10-16 02:16:34;165.515;0.061
2025-11-12 02:16:34;165.338;0.010
