datetime;wse;wse_u
2016-06-01 14:22:07;121.542;0.019
2016-06-28 14:22:09;122.326;0.017
2016-07-25 14:22:08;122.119;0.312
2016-08-21 14:22:07;121.329;0.015
2016-09-17 14:22:10;122.561;0.010
2016-10-14 14:22:11;120.768;0.042
2016-11-10 14:22:08;120.581;0.454
2016-12-07 14:22:05;119.764;0.013
2017-01-03 14:22:07;120.692;0.055
2017-01-30 14:22:09;120.542;0.081
2017-02-26 14:22:08;121.181;0.193
2017-03-25 14:22:09;122.214;0.048
2017-04-21 14:22:13;121.609;0.079
2017-05-18 14:22:17;123.051;0.029
2017-06-14 14:22:18;122.909;0.002
2017-07-11 14:22:15;123.266;0.031
2017-08-07 14:22:14;123.601;0.008
2017-09-03 14:22:09;121.932;0.024
2017-09-30 14:22:12;121.667;0.036
2017-10-27 14:22:15;120.847;0.030
2017-11-23 14:22:12;120.134;0.016
2017-12-20 14:22:12;120.314;0.031
2018-01-16 14:22:16;119.846;0.041
2018-02-12 14:22:16;119.383;0.028
2018-03-11 14:22:13;119.780;0.011
2018-04-07 14:22:17;119.748;0.004
2018-05-04 14:22:19;122.841;0.001
2018-05-31 14:22:19;125.126;0.064
2018-06-27 14:22:20;125.385;0.016
2018-07-24 14:22:17;123.225;0.032
2018-08-20 14:22:14;122.293;0.024
2018-09-16 14:22:16;123.103;0.015
2018-10-13 14:22:19;120.748;0.058
2018-11-09 14:22:19;120.626;0.002
2018-12-06 14:22:15;120.478;0.016
2019-01-02 14:22:16;119.620;0.103
2019-01-29 14:22:18;119.814;0.024
2019-02-25 14:22:18;119.399;0.025
2019-03-24 14:22:18;119.000;0.001
2019-04-20 14:22:23;120.149;0.041
2019-05-17 14:22:24;122.650;0.088
2019-06-13 14:22:23;123.618;0.066
2019-07-10 14:22:23;122.625;0.012
2019-08-06 14:22:21;124.031;0.004
2019-09-02 14:22:18;122.626;0.018
2019-09-29 14:22:21;121.858;0.003
2019-10-26 14:22:22;121.698;0.057
2019-11-22 14:22:18;121.214;0.003
2019-12-19 14:22:17;121.203;0.011
2020-01-15 14:22:20;119.923;0.042
2020-02-11 14:22:20;119.497;0.013
2020-03-09 14:22:18;119.715;0.004
2020-04-05 14:22:24;120.177;0.044
2020-05-02 14:22:27;121.109;0.002
2020-05-29 14:22:27;122.141;0.025
2020-06-25 14:22:26;123.526;0.022
2020-07-22 14:22:26;123.540;0.039
2020-08-18 14:22:24;122.996;0.040
2020-09-14 14:22:23;122.209;0.033
2020-10-11 14:22:25;121.526;0.006
2020-11-07 14:22:24;122.422;0.009
2020-12-04 14:22:19;122.356;0.017
2020-12-31 14:22:23;122.570;0.000
2021-01-27 14:22:27;121.482;0.065
2021-02-23 14:22:26;120.312;0.008
2021-03-22 14:22:24;121.321;0.005
2021-04-18 14:22:30;122.603;0.060
2021-05-15 14:22:32;124.045;0.035
2021-06-11 14:22:32;124.808;0.055
2021-07-08 14:22:33;124.059;0.041
2021-08-04 14:22:29;124.129;0.066
2021-08-31 14:22:27;123.716;0.031
2021-09-27 14:22:30;122.951;0.004
2021-10-24 14:22:30;123.101;0.055
2021-11-20 14:22:29;122.288;0.024
2021-12-17 14:22:27;122.648;0.001
2022-01-13 14:22:31;120.940;0.002
2022-02-09 14:22:33;120.701;0.006
2022-03-08 14:22:30;121.773;0.013
2022-04-04 14:22:32;122.040;0.037
2022-05-01 14:22:35;122.906;0.043
2022-05-28 14:22:33;123.966;0.004
2022-06-24 14:22:32;126.089;0.039
2022-07-21 14:22:28;123.842;0.183
2022-08-17 14:22:26;123.424;0.027
2022-09-13 14:22:28;123.512;0.010
2022-10-10 14:22:28;121.939;0.029
2022-11-06 14:22:27;123.007;0.019
2022-12-03 14:22:23;123.420;0.027
2022-12-30 14:22:24;121.019;0.046
2023-01-26 14:22:28;122.272;0.010
2023-02-22 14:22:25;121.485;0.007
2023-03-21 14:22:29;121.227;0.041
2023-04-17 14:22:32;120.506;0.001
2023-05-14 14:22:30;123.743;0.021
2023-06-10 14:22:28;122.735;0.049
2023-07-07 14:22:25;123.885;0.016
2023-08-03 14:22:22;123.323;0.023
2023-08-30 14:22:21;122.129;0.004
2023-09-26 14:22:22;120.607;0.076
2023-10-23 14:22:24;120.522;0.009
2023-11-19 14:22:22;119.990;0.007
2023-12-16 14:22:24;119.890;0.008
2024-01-12 14:22:26;119.623;0.008
2024-02-08 14:22:27;119.436;0.026
2024-03-06 14:22:24;119.459;0.001
2024-04-02 14:22:28;119.552;0.006
2024-04-29 14:22:30;120.794;0.023
2024-05-26 14:22:30;121.648;0.009
2024-06-22 14:22:30;123.767;0.064
2024-07-19 14:22:29;123.338;0.031
2024-08-15 14:22:25;122.640;0.026
2024-09-11 14:22:23;121.334;0.025
2024-10-08 14:22:27;120.816;0.017
2024-11-04 14:22:27;120.217;0.009
2024-12-01 14:22:24;120.342;0.004
2024-12-28 14:22:24;120.297;0.020
2025-01-24 14:22:29;119.661;0.007
2025-02-20 14:22:29;120.697;0.021
2025-03-19 14:22:27;121.974;0.012
2025-04-15 14:22:33;121.877;0.024
2025-05-12 14:22:34;122.383;0.008
2025-06-08 14:22:34;123.279;0.020
2025-07-05 14:22:35;122.717;0.015
2025-08-01 14:22:35;123.687;0.015
2025-08-28 14:22:32;122.411;0.026
2025-09-24 14:22:34;121.764;0.017
2025-10-21 14:22:35;121.521;0.013
2025-11-17 14:22:34;121.868;0.053
