datetime;wse;wse_u
2016-05-24 14:29:21;93.950;0.007
2016-06-20 14:29:22;94.960;0.002
2016-07-17 14:29:21;95.537;0.005
2016-08-13 14:29:20;95.145;0.001
2016-09-09 14:29:21;93.921;0.051
2016-10-06 14:29:25;93.562;0.036
2016-11-02 14:29:21;93.318;0.010
2016-11-29 14:29:19;92.907;0.007
2016-12-26 14:29:20;92.620;0.016
2017-01-22 14:29:22;92.051;0.009
2017-02-18 14:29:21;91.529;0.010
2017-03-17 14:29:20;92.752;0.010
2017-04-13 14:29:25;92.146;0.002
2017-05-10 14:29:29;95.002;0.012
2017-06-06 14:29:31;93.484;0.024
2017-07-03 14:29:29;95.495;0.026
2017-07-30 14:29:27;95.951;0.011
2017-08-26 14:29:24;94.269;0.016
2017-09-22 14:29:24;93.633;0.002
2017-10-19 14:29:27;93.371;0.009
2017-11-15 14:29:27;92.450;0.010
2017-12-12 14:29:23;91.962;0.012
2018-01-08 14:29:28;91.775;0.022
2018-02-04 14:29:30;91.401;0.011
2018-03-03 14:29:28;91.110;0.013
2018-03-30 14:29:29;91.183;0.012
2018-04-26 14:29:32;93.372;0.025
2018-05-23 14:29:31;94.765;0.012
2018-06-19 14:29:33;96.311;0.006
2018-07-16 14:29:31;96.273;0.012
2018-08-12 14:29:28;96.027;0.007
2018-09-08 14:29:28;94.464;0.008
2018-10-05 14:29:32;93.571;0.002
2018-11-01 14:29:33;92.376;0.003
2018-11-28 14:29:30;92.171;0.000
2018-12-25 14:29:27;91.934;0.004
2019-01-21 14:29:31;91.424;0.001
2019-02-17 14:29:31;91.277;0.009
2019-03-16 14:29:29;90.996;0.025
2019-04-12 14:29:35;91.385;0.018
2019-05-09 14:29:37;92.529;0.049
2019-06-05 14:29:37;95.033;0.007
2019-07-02 14:29:36;95.499;0.036
2019-07-29 14:29:35;95.401;0.012
2019-08-25 14:29:31;95.716;0.000
2019-09-21 14:29:34;94.043;0.015
2019-10-18 14:29:35;93.557;0.015
2019-11-14 14:29:33;92.715;0.027
2019-12-11 14:29:29;92.490;0.011
2020-01-07 14:29:33;92.073;0.009
2020-02-03 14:29:34;91.565;0.048
2020-03-01 14:29:32;91.308;0.012
2020-03-28 14:29:36;91.355;0.036
2020-04-24 14:29:40;92.367;0.012
2020-05-21 14:29:41;94.481;0.007
2020-06-17 14:29:39;95.184;0.026
2020-07-14 14:29:39;95.780;0.025
2020-08-10 14:29:38;95.468;0.012
2020-09-06 14:29:35;95.081;0.022
2020-10-03 14:29:38;93.561;0.008
2020-10-30 14:29:38;92.670;0.030
2020-11-26 14:29:34;93.919;0.019
2020-12-23 14:29:34;93.146;0.008
2021-01-19 14:29:39;93.013;0.015
2021-02-15 14:29:40;92.079;0.019
2021-03-14 14:29:36;92.048;0.000
2021-04-10 14:29:42;93.537;0.031
2021-05-07 14:29:45;94.114;0.009
2021-06-03 14:29:44;96.021;0.003
2021-06-30 14:29:46;96.261;0.019
2021-07-27 14:29:44;96.165;0.006
2021-08-23 14:29:41;95.887;0.008
2021-09-19 14:29:42;94.991;0.005
2021-10-16 14:29:43;93.894;0.008
2021-11-12 14:29:42;94.197;0.029
2021-12-09 14:29:41;93.897;0.068
2022-01-05 14:29:42;92.906;0.036
2022-02-01 14:29:47;92.019;0.005
2022-02-28 14:29:43;92.521;0.026
2022-03-27 14:29:45;94.198;0.012
2022-04-23 14:29:47;93.423;0.017
2022-05-20 14:29:46;95.151;0.002
2022-06-16 14:29:45;96.313;0.007
2022-07-13 14:29:43;96.442;0.007
2022-08-09 14:29:40;95.941;0.010
2022-09-05 14:29:40;94.804;0.011
2022-10-02 14:29:40;93.934;0.006
2022-10-29 14:29:40;94.146;0.018
2022-11-25 14:29:37;94.134;0.002
2022-12-22 14:29:37;93.164;0.012
2023-01-18 14:29:38;93.774;0.004
2023-02-14 14:29:39;92.372;0.011
2023-03-13 14:29:39;92.588;0.028
2023-04-09 14:29:44;92.120;0.015
2023-05-06 14:29:44;93.171;0.020
2023-06-02 14:29:43;95.173;0.015
2023-06-29 14:29:39;95.253;0.036
2023-07-26 14:29:36;95.791;0.011
2023-08-22 14:29:33;94.443;0.015
2023-09-18 14:29:37;92.790;0.001
2023-10-15 14:29:36;91.988;0.006
2023-11-11 14:29:34;92.273;0.024
2023-12-08 14:29:35;91.810;0.020
2024-01-04 14:29:38;92.214;0.026
2024-01-31 14:29:40;91.274;0.076
2024-02-27 14:29:38;90.957;0.031
2024-03-25 14:29:41;91.031;0.016
2024-04-21 14:29:43;91.115;0.005
2024-05-18 14:29:44;94.543;0.014
2024-06-14 14:29:45;95.907;0.009
2024-07-11 14:29:42;95.793;0.001
2024-08-07 14:29:40;95.876;0.000
2024-09-03 14:29:36;94.626;0.022
2024-09-30 14:29:40;92.773;0.033
2024-10-27 14:29:40;92.364;0.014
2024-11-23 14:29:38;92.441;0.010
2024-12-20 14:29:35;92.201;0.007
2025-01-16 14:29:41;91.919;0.071
2025-02-12 14:29:43;91.563;0.056
2025-03-11 14:29:39;91.507;0.021
2025-04-07 14:29:45;92.958;0.007
2025-05-04 14:29:48;93.875;0.007
2025-05-31 14:29:49;95.469;0.033
2025-06-27 14:29:49;95.683;0.012
2025-07-24 14:29:49;96.271;0.012
2025-08-20 14:29:46;94.855;0.048
2025-09-16 14:29:45;94.564;0.030
2025-10-13 14:29:48;93.368;0.006
2025-11-09 14:29:48;92.951;0.019
