datetime;wse;wse_u
2008-07-21 22:48:41;67.968;0.067
2008-07-31 20:47:12;68.556;0.010
2008-08-20 16:44:15;68.138;0.001
2008-08-30 14:42:47;68.125;0.015
2008-09-09 12:41:19;67.261;0.032
2008-09-19 10:39:51;66.157;0.001
2008-09-29 08:38:23;65.420;0.004
2008-10-09 06:36:55;64.906;0.002
2008-10-29 02:33:59;64.349;0.020
2008-11-08 00:32:30;64.415;0.035
2008-11-17 22:31:01;63.999;0.033
2008-11-27 20:29:32;64.408;0.085
2008-12-07 18:28:04;64.289;0.013
2008-12-17 16:26:35;63.599;0.002
2009-01-06 12:23:38;60.250;0.009
2009-01-16 10:22:10;61.073;0.014
2009-02-05 06:19:14;60.149;0.019
2009-02-15 04:17:46;59.484;0.001
2009-02-25 02:16:18;59.202;0.038
2009-03-07 00:14:50;58.609;0.064
2009-03-16 22:13:21;58.575;0.002
2009-03-26 20:11:52;59.357;0.012
2009-04-05 18:10:23;60.012;0.013
2009-04-15 16:08:54;59.937;0.016
2009-04-25 14:07:25;60.931;0.021
2009-05-05 12:05:56;61.754;0.008
2009-05-15 10:04:28;62.065;0.003
2009-05-25 08:03:00;62.294;0.021
2009-06-04 06:01:32;62.353;0.003
2009-06-14 04:00:04;63.657;0.036
2009-06-24 01:58:35;64.359;0.087
2009-07-03 23:57:07;66.006;0.044
2009-07-13 21:55:38;66.661;0.061
2009-07-23 19:54:10;67.145;0.056
2009-08-02 17:52:41;67.879;0.009
2009-08-12 15:51:13;67.795;0.016
2009-08-22 13:49:44;67.552;0.019
2009-09-01 11:48:16;67.072;0.007
2009-09-11 09:46:48;66.400;0.003
2009-09-21 07:45:19;65.811;0.002
2009-10-01 05:43:51;64.610;0.010
2009-10-11 03:42:23;64.148;0.007
2009-10-21 01:40:55;63.442;0.015
2009-10-30 23:39:26;62.867;0.007
2009-11-09 21:37:57;62.320;0.032
2009-11-19 19:36:28;61.373;0.011
2009-12-09 15:33:31;60.407;0.033
2009-12-19 13:32:02;58.970;0.046
2009-12-29 11:30:34;58.717;0.010
2010-01-08 09:29:06;58.224;0.014
2010-01-18 07:27:38;57.522;0.006
2010-01-28 05:26:10;57.097;0.000
2010-02-07 03:24:42;56.800;0.071
2010-02-17 01:23:14;56.761;0.024
2010-02-26 23:21:45;56.643;0.022
2010-03-08 21:20:17;56.688;0.006
2010-03-18 19:18:48;57.321;0.028
2010-03-28 17:17:19;57.393;0.023
2010-04-07 15:15:50;57.380;0.024
2010-04-17 13:14:21;61.016;0.011
2010-06-06 03:06:59;67.012;0.004
2010-06-16 01:05:31;66.870;0.037
2010-06-25 23:04:02;67.452;0.001
2010-07-05 21:02:33;67.885;0.008
2010-07-15 19:01:04;68.018;0.004
2010-07-25 16:59:35;67.806;0.006
2010-08-04 14:58:07;68.022;0.013
2010-08-14 12:56:40;68.215;0.001
2010-08-24 10:55:11;68.381;0.004
2010-09-03 08:53:43;67.901;0.014
2010-09-13 06:52:15;67.113;0.001
2010-09-23 04:50:46;65.288;0.061
2010-10-03 02:49:17;64.461;0.005
2010-10-13 00:47:49;63.538;0.002
2010-10-22 22:46:19;63.139;0.010
2010-11-11 18:43:22;62.461;0.029
2010-11-21 16:41:54;63.260;0.009
2010-12-01 14:40:26;64.018;0.033
2010-12-11 12:38:58;63.248;0.062
2010-12-21 10:37:30;62.357;0.003
2010-12-31 08:36:01;61.105;0.021
2011-01-20 04:33:04;60.394;0.028
2011-01-30 02:31:35;59.214;0.066
2011-02-09 00:30:06;58.010;0.028
2011-02-18 22:28:37;57.684;0.038
2011-02-28 20:27:08;57.517;0.046
2011-03-20 16:24:12;59.111;0.005
2011-03-30 14:22:44;59.230;0.040
2011-04-09 12:21:16;59.183;0.017
2011-04-29 08:18:19;62.398;0.023
2011-05-09 06:16:50;64.061;0.025
2011-05-19 04:15:21;63.586;0.087
2011-05-29 02:13:52;66.336;0.006
2011-06-08 00:12:24;67.026;0.006
2011-06-17 22:10:56;67.110;0.071
2011-06-27 20:09:28;68.175;0.091
2011-07-07 18:08:00;68.138;0.004
2011-07-17 16:06:31;68.777;0.005
2011-07-27 14:05:02;68.746;0.004
2011-08-06 12:03:33;68.679;0.000
2011-08-16 10:02:04;68.159;0.009
2011-08-26 08:00:35;67.557;0.027
2011-09-05 05:59:07;66.584;0.003
2011-09-15 03:57:39;64.896;0.008
2011-09-25 01:56:10;62.839;0.002
2011-10-14 21:53:13;64.084;0.090
2011-10-24 19:51:44;64.561;0.009
2011-11-03 17:50:16;63.889;0.006
2011-11-13 15:48:48;64.032;0.032
2011-11-23 13:47:20;63.724;0.001
2011-12-13 09:44:22;64.226;0.004
2011-12-23 07:42:54;63.327;0.026
2012-01-02 05:41:26;63.258;0.008
2012-01-12 03:39:58;61.875;0.061
2012-01-22 01:38:30;60.535;0.004
2012-01-31 23:37:01;59.243;0.025
2012-02-10 21:35:32;59.565;0.015
2012-03-01 17:32:35;58.339;0.060
2012-03-11 15:31:06;58.465;0.007
2012-03-21 13:29:38;58.951;0.013
2012-04-10 09:26:42;62.324;0.034
2012-04-20 07:25:13;64.138;0.030
2012-04-30 05:23:45;65.010;0.005
2012-05-10 03:22:16;65.869;0.003
2012-05-20 01:20:46;66.621;0.020
2012-05-29 23:19:18;66.138;0.060
2012-06-08 21:17:50;66.046;0.036
2012-06-18 19:16:22;66.326;0.022
2012-06-28 17:14:54;66.774;0.001
2012-07-08 15:13:24;66.948;0.007
2012-07-18 13:11:55;67.274;0.005
2012-07-28 11:10:26;68.003;0.024
2012-08-17 07:07:30;67.801;0.002
2012-08-27 05:06:02;67.360;0.018
2012-09-16 01:03:05;67.313;0.001
2012-09-25 23:01:36;66.383;0.008
2012-10-15 18:58:38;63.630;0.038
2012-10-25 16:57:09;63.986;0.004
2012-11-04 14:55:42;63.134;0.047
2012-11-14 12:54:14;62.559;0.007
2012-11-24 10:52:46;62.503;0.003
2012-12-04 08:51:17;61.592;0.020
2012-12-14 06:49:49;60.727;0.026
2012-12-24 04:48:20;59.615;0.069
2013-01-03 02:46:53;59.419;0.010
2013-01-13 00:45:24;58.703;0.011
2013-02-01 20:42:27;57.769;0.051
2013-02-11 18:40:59;57.496;0.036
2013-02-21 16:39:30;57.679;0.015
2013-03-03 14:38:01;58.237;0.000
2013-03-13 12:36:33;58.837;0.051
2013-03-23 10:35:05;58.782;0.041
2013-04-12 06:32:08;59.671;0.021
2013-04-22 04:30:40;60.560;0.027
2013-05-02 02:29:11;62.459;0.003
2013-05-12 00:27:42;62.393;0.022
2013-05-21 22:26:13;64.189;0.021
2013-05-31 20:24:46;65.298;0.030
2013-06-10 18:23:18;66.493;0.005
2013-06-20 16:21:50;66.907;0.001
2013-06-30 14:20:21;67.441;0.027
2013-07-10 12:18:53;67.114;0.016
2013-07-20 10:17:24;67.249;0.016
2013-07-30 08:15:55;67.520;0.013
2013-08-09 06:14:25;67.477;0.015
2013-08-19 04:12:57;67.383;0.001
2013-08-29 02:11:30;67.191;0.005
2013-09-17 22:08:33;66.924;0.024
2013-09-27 20:07:05;66.305;0.011
2013-10-07 18:05:36;66.241;0.003
2013-10-17 16:04:08;65.421;0.039
2013-10-27 14:02:39;64.326;0.011
2013-11-06 12:01:11;63.769;0.005
2013-11-16 09:59:43;63.192;0.009
2013-12-06 05:56:46;62.788;0.001
2013-12-26 01:53:49;61.308;0.026
2014-01-04 23:52:21;59.668;0.017
2014-01-14 21:50:53;59.025;0.006
2014-01-24 19:49:25;58.522;0.045
2014-02-13 15:46:28;57.343;0.015
2014-03-05 11:43:30;56.999;0.042
2014-03-15 09:42:03;57.372;0.020
2014-03-25 07:40:35;57.919;0.037
2014-04-04 05:39:06;58.316;0.041
2014-04-14 03:37:37;58.630;0.019
2014-04-24 01:36:08;59.668;0.000
2014-05-03 23:34:40;61.438;0.093
2014-05-13 21:33:13;62.843;0.012
2014-05-23 19:31:45;63.385;0.041
2014-06-02 17:30:17;64.172;0.004
2014-06-12 15:28:48;64.869;0.003
2014-06-22 13:27:19;66.843;0.006
2014-07-02 11:25:50;67.452;0.000
2014-07-12 09:24:21;68.536;0.015
2014-07-22 07:22:53;68.723;0.010
2014-08-01 05:21:26;68.823;0.005
2014-08-11 03:19:58;68.434;0.019
2014-08-21 01:18:30;68.784;0.029
2014-08-30 23:17:02;68.432;0.021
2014-09-19 19:14:05;67.348;0.024
2014-09-29 17:12:36;66.497;0.013
2014-10-09 15:11:06;64.980;0.025
2014-10-19 13:09:38;64.937;0.086
2014-10-29 11:08:10;65.440;0.012
2014-11-08 09:06:42;65.205;0.005
2014-11-18 07:05:13;64.418;0.007
2014-11-28 05:03:45;63.808;0.004
2014-12-08 03:02:15;62.282;0.023
2014-12-18 01:00:48;61.335;0.036
2014-12-27 22:59:20;60.590;0.003
2015-01-06 20:57:52;59.494;0.005
2015-01-16 18:56:24;58.760;0.009
2015-01-26 16:54:56;58.700;0.046
2015-02-05 14:53:27;59.078;0.074
2015-02-15 12:51:58;59.014;0.007
2015-02-25 10:50:29;58.470;0.003
2015-03-07 08:49:00;58.451;0.025
2015-03-17 06:47:33;58.048;0.033
2015-03-27 04:46:05;58.584;0.006
2015-04-06 02:44:38;58.573;0.034
2015-04-16 00:43:09;59.041;0.050
2015-04-25 22:41:40;61.125;0.017
2015-05-05 20:40:11;62.043;0.013
2015-05-15 18:38:42;61.567;0.062
2015-05-25 16:37:14;63.179;0.008
2015-06-04 14:35:46;64.194;0.028
2015-06-14 12:34:19;64.928;0.027
2015-06-24 10:32:51;66.312;0.014
2015-07-04 08:31:22;67.227;0.000
2015-07-14 06:29:53;67.603;0.018
2015-07-24 04:28:25;68.331;0.004
2015-08-03 02:26:56;67.686;0.093
2015-08-22 22:23:58;67.942;0.001
2015-09-01 20:22:29;67.566;0.000
2015-09-11 18:21:01;67.091;0.008
2015-09-21 16:19:33;66.180;0.014
2015-10-11 12:16:38;62.709;0.011
2015-10-21 10:15:10;63.274;0.014
2015-10-31 08:13:42;62.714;0.048
2015-11-10 06:12:13;62.989;0.002
2015-11-20 04:10:45;62.799;0.009
2015-11-30 02:09:17;62.327;0.002
2015-12-10 00:07:48;61.753;0.013
2015-12-19 22:06:20;60.533;0.090
2015-12-29 20:04:51;59.817;0.006
2016-01-08 18:03:22;59.328;0.020
2016-01-18 16:01:53;58.151;0.027
2016-02-07 11:58:58;56.851;0.063
2016-02-27 07:56:54;56.825;0.009
2016-03-08 05:55:13;56.873;0.004
2016-03-18 03:53:46;56.434;0.001
2016-03-28 01:52:17;56.919;0.016
2016-04-06 23:51:10;57.452;0.013
2016-04-16 21:49:06;59.180;0.039
2016-04-26 19:47:51;60.100;0.003
2016-05-06 17:46:43;63.144;0.014
2016-05-16 15:44:54;64.280;0.000
2016-05-26 13:43:12;65.117;0.015
2016-06-05 11:41:45;65.878;0.013
