datetime;wse;wse_u
2002-07-05 02:27:58;87.763;0.009
2002-09-13 02:27:56;86.764;0.029
2002-10-18 02:27:58;82.265;0.040
2002-11-22 02:28:00;83.772;0.040
2002-12-27 02:27:57;80.778;0.092
2003-01-31 02:27:58;79.620;0.050
2003-03-07 02:27:56;79.664;0.041
2003-04-11 02:28:00;79.650;0.030
2003-05-16 02:27:55;84.061;0.007
2003-06-20 02:28:01;86.239;0.013
2003-07-25 02:28:06;87.861;0.009
2003-08-29 02:28:09;87.727;0.003
2003-10-03 02:28:06;85.928;0.004
2003-11-07 02:28:03;83.946;0.024
2003-12-12 02:28:04;82.371;0.003
2004-01-16 02:28:04;81.153;0.035
2004-02-20 02:28:03;79.783;0.007
2004-03-26 02:28:06;79.562;0.034
2004-04-30 02:28:03;82.184;0.014
2004-06-04 02:28:08;85.604;0.004
2004-07-09 02:28:08;87.198;0.017
2004-08-13 02:28:07;87.258;0.046
2004-09-17 02:28:05;86.184;0.086
2004-10-22 02:28:09;83.747;0.000
2004-11-26 02:28:06;81.714;0.037
2005-02-04 02:28:04;80.119;0.038
2005-03-11 02:28:03;80.591;0.036
2005-04-15 02:28:08;81.658;0.010
2005-05-20 02:28:10;85.041;0.034
2005-06-24 02:28:11;85.858;0.012
2005-09-02 02:28:05;87.009;0.016
2005-10-07 02:28:06;83.248;0.027
2005-11-11 02:28:07;82.887;0.019
2005-12-16 02:28:01;82.158;0.006
2006-01-20 02:27:54;81.977;0.008
2006-02-24 02:27:57;81.408;0.029
2006-03-31 02:27:53;81.598;0.005
2006-05-05 02:28:01;81.705;0.022
2006-06-09 02:28:02;86.124;0.017
2006-07-14 02:28:07;87.384;0.009
2006-08-18 02:28:05;87.978;0.009
2006-09-22 02:28:01;85.650;0.012
2006-10-27 02:28:05;84.052;0.024
2006-12-01 02:28:05;83.273;0.008
2007-01-05 02:28:01;81.140;0.006
2007-02-09 02:27:59;80.230;0.005
2007-03-16 02:27:59;79.885;0.018
2007-04-20 02:27:59;81.492;0.001
2007-05-25 02:28:02;84.393;0.017
2007-06-29 02:28:03;87.752;0.009
2007-08-03 02:28:03;87.878;0.008
2007-09-07 02:28:00;86.964;0.005
2007-10-12 02:27:57;85.754;0.009
2007-11-16 02:27:56;83.077;0.017
2008-01-25 02:27:56;80.916;0.008
2008-02-29 02:27:56;80.796;0.019
2008-04-04 02:27:57;80.529;0.005
2008-05-09 02:27:56;82.182;0.066
2008-06-13 02:27:57;85.947;0.009
2008-07-18 02:27:58;87.808;0.007
2008-08-22 02:27:55;87.768;0.003
2008-09-26 02:27:54;84.858;0.004
2008-10-31 02:27:53;83.726;0.017
2008-12-05 02:27:54;83.765;0.002
2009-01-09 02:27:53;82.392;0.023
2009-02-13 02:27:54;81.707;0.025
2009-03-20 02:27:53;81.324;0.014
2009-04-24 02:27:53;82.103;0.047
2009-05-29 02:27:55;81.752;0.016
2009-07-03 02:27:55;85.260;0.013
2009-08-07 02:27:55;86.484;0.005
2009-09-11 02:27:52;84.817;0.033
2009-10-16 02:27:49;82.752;0.023
2009-11-20 02:27:49;81.216;0.004
2009-12-25 02:27:48;80.216;0.031
2010-01-29 02:27:49;79.912;0.008
2010-03-05 02:27:48;79.483;0.017
2010-04-09 02:27:47;80.226;0.045
2010-05-14 02:27:46;84.988;0.008
2010-06-18 02:27:46;86.482;0.002
2010-08-27 02:27:47;88.194;0.004
2010-10-01 02:27:43;85.273;0.008
