datetime;wse;wse_u
2008-12-10 17:41:28;312.413;0.296
2008-12-30 13:38:31;312.507;0.108
2009-01-19 09:35:35;311.311;0.034
2009-01-29 07:34:07;311.353;0.021
2009-02-08 05:32:39;311.058;0.039
2009-02-18 03:31:11;311.293;0.075
2009-02-28 01:29:42;311.339;0.016
2009-03-09 23:28:14;311.458;0.033
2009-03-19 21:26:45;310.930;0.013
2009-03-29 19:25:16;310.968;0.050
2009-04-08 17:23:47;311.169;0.016
2009-04-18 15:22:18;311.829;0.007
2009-04-28 13:20:49;311.959;0.010
2009-05-18 09:17:52;311.966;0.063
2009-05-28 07:16:24;311.881;0.020
2009-06-17 03:13:28;312.281;0.290
2009-06-27 01:12:00;311.919;0.029
2009-07-06 23:10:31;312.242;0.032
2009-07-16 21:09:03;311.862;0.006
2009-07-26 19:07:34;311.733;0.028
2009-08-05 17:06:05;311.967;0.058
2009-08-15 15:04:37;312.412;0.016
2009-09-04 11:01:40;312.175;0.032
2009-09-14 09:00:12;311.764;0.124
2009-09-24 06:58:44;311.236;0.122
2009-10-04 04:57:16;311.248;0.014
2009-10-14 02:55:47;311.198;0.026
2009-10-24 00:54:19;311.334;0.014
2009-11-02 22:52:50;311.943;0.008
2009-11-12 20:51:21;311.457;0.073
2009-11-22 18:49:52;311.587;0.032
2009-12-02 16:48:23;311.725;0.074
2009-12-22 12:45:26;311.933;0.022
2010-01-01 10:43:59;311.558;0.025
2010-01-11 08:42:31;311.147;0.189
2010-03-01 22:35:09;311.669;1.913
2010-03-31 16:30:43;311.246;1.546
2010-04-10 14:29:14;311.969;0.013
2010-04-20 12:27:45;312.206;0.016
2010-05-10 08:24:49;311.860;0.027
2010-05-20 06:23:20;311.687;0.004
2010-05-30 04:21:52;312.210;0.044
2010-06-09 02:20:24;312.041;0.032
2010-06-19 00:18:55;312.388;0.059
2010-07-08 20:15:57;312.507;0.064
2010-07-18 18:14:28;312.800;0.007
2010-07-28 16:13:00;312.819;0.006
2010-08-07 14:11:32;313.191;0.001
2010-08-17 12:10:04;312.834;0.004
2010-08-27 10:08:36;312.239;0.053
2010-09-06 08:07:07;311.405;0.005
2010-09-16 06:05:39;311.728;0.210
2010-09-26 04:04:10;312.156;0.036
2010-10-06 02:02:41;312.573;0.026
2010-10-16 00:01:12;312.293;0.036
2010-11-14 17:56:46;312.366;0.039
2010-12-04 13:53:50;312.183;0.083
2010-12-14 11:52:22;311.945;0.082
2010-12-24 09:50:54;311.838;0.002
2011-01-03 07:49:25;311.456;0.005
2011-01-13 05:47:57;311.566;0.043
2011-01-23 03:46:28;311.707;0.020
2011-02-02 01:44:59;311.974;0.005
2011-02-11 23:43:30;312.174;0.007
2011-02-21 21:42:01;312.314;0.007
2011-03-03 19:40:32;312.341;0.007
2011-03-13 17:39:04;312.267;0.008
2011-03-23 15:37:37;311.954;0.046
2011-04-02 13:36:09;311.848;0.037
2011-04-12 11:34:40;311.819;0.040
2011-04-22 09:33:11;311.776;0.003
2011-05-02 07:31:43;311.643;0.014
2011-05-12 05:30:14;313.009;0.056
2011-05-22 03:28:45;312.986;0.017
2011-06-10 23:25:48;312.437;0.016
2011-06-20 21:24:20;311.996;0.009
2011-06-30 19:22:52;312.024;0.021
2011-07-10 17:21:24;311.860;0.033
2011-07-20 15:19:55;312.252;0.034
2011-08-09 11:16:57;312.477;0.062
2011-08-29 07:13:59;312.731;0.053
2011-09-08 05:12:31;312.704;0.002
2011-09-18 03:11:03;312.672;0.054
2011-09-28 01:09:35;313.191;0.126
2011-10-07 23:08:06;312.553;0.190
2011-10-17 21:06:37;312.843;0.081
