datetime;wse;wse_u
2016-08-24 02:10:15;18.469;0.063
2016-09-20 02:10:20;17.611;0.064
2017-08-10 02:10:22;17.459;0.463
2018-08-23 02:10:23;19.890;0.106
2018-09-19 02:10:26;19.414;0.180
2019-03-27 02:10:28;4.047;0.007
2019-04-23 02:10:32;4.623;0.030
2019-05-20 02:10:33;9.069;0.006
2019-06-16 02:10:32;12.499;0.005
2019-07-13 02:10:32;15.471;0.162
2019-08-09 02:10:30;17.450;0.006
2019-09-05 02:10:28;17.691;0.043
2019-10-02 02:10:31;16.241;0.007
2019-10-29 02:10:31;13.312;0.048
2019-11-25 02:10:27;11.621;0.065
2019-12-22 02:10:27;9.237;0.067
2020-01-18 02:10:29;7.058;0.072
2020-02-14 02:10:29;5.255;0.034
2020-03-12 02:10:28;4.230;0.033
2020-04-08 02:10:34;3.846;0.009
2020-05-05 02:10:36;5.189;0.061
2020-06-01 02:10:36;9.712;0.022
2020-06-28 02:10:35;12.437;0.019
2020-07-25 02:10:35;14.709;0.006
2020-08-21 02:10:33;16.269;0.040
2020-09-17 02:10:33;14.646;0.091
2020-10-14 02:10:35;12.434;0.004
2020-11-10 02:10:33;11.461;0.034
2020-12-07 02:10:28;12.035;0.013
2021-01-03 02:10:32;10.056;0.143
2021-01-30 02:10:36;7.776;0.205
2021-02-26 02:10:35;5.614;0.077
2021-03-25 02:10:34;6.080;0.028
2021-04-21 02:10:39;9.471;0.035
2021-05-18 02:10:41;12.402;0.119
2021-06-14 02:10:41;15.756;0.358
2021-07-11 02:10:42;16.146;0.077
2021-08-07 02:10:38;18.236;0.020
2021-09-03 02:10:36;18.579;0.004
2021-09-30 02:10:39;16.985;0.000
2021-10-27 02:10:39;15.112;0.012
2021-11-23 02:10:38;11.717;0.013
2021-12-20 02:10:37;9.423;0.076
2022-01-16 02:10:41;6.528;0.062
2022-02-12 02:10:42;5.132;0.019
2022-03-11 02:10:38;5.891;0.030
2022-04-07 02:10:41;7.410;0.008
2022-05-04 02:10:44;8.690;0.022
2022-05-31 02:10:42;13.181;0.014
2022-06-27 02:10:41;15.806;0.018
2022-07-24 02:10:37;17.504;0.198
2022-09-16 02:10:38;18.251;0.062
2022-10-13 02:10:37;15.677;0.022
2022-11-09 02:10:36;14.020;0.054
2022-12-06 02:10:32;13.280;0.015
2023-01-02 02:10:34;8.170;0.128
2023-01-29 02:10:37;7.617;0.051
2023-02-25 02:10:34;5.550;0.074
2023-03-24 02:10:39;5.872;0.052
2023-04-20 02:10:41;6.139;0.053
2023-05-17 02:10:39;8.514;0.036
2023-06-13 02:10:36;12.916;0.041
2023-07-10 02:10:34;15.877;0.006
2023-08-06 02:10:31;16.944;0.013
2023-09-02 02:10:30;16.942;0.009
2023-09-29 02:10:32;13.156;0.007
2023-11-22 02:10:31;10.059;0.024
2023-12-19 02:10:34;7.312;0.170
2024-01-15 02:10:36;6.909;0.043
2024-02-11 02:10:36;4.822;0.027
2024-03-09 02:10:33;4.372;0.140
2024-04-05 02:10:37;4.214;0.067
2024-05-02 02:10:40;5.842;0.008
2024-05-29 02:10:40;11.243;0.032
2024-06-25 02:10:40;15.098;0.049
2024-07-22 02:10:38;17.263;0.042
2024-08-18 02:10:34;18.365;0.016
2024-09-14 02:10:33;15.801;0.023
2024-10-11 02:10:36;12.678;0.254
2024-11-07 02:10:36;9.508;0.039
2024-12-04 02:10:33;9.871;0.026
2024-12-31 02:10:33;7.617;0.076
2025-01-27 02:10:38;6.996;0.078
2025-02-23 02:10:37;5.554;0.015
2025-04-18 02:10:42;8.555;0.002
2025-05-15 02:10:43;10.719;0.053
2025-07-08 02:10:44;17.694;0.046
2025-08-31 02:10:40;19.917;0.040
2025-10-24 02:10:44;15.214;0.082
2025-11-20 02:10:42;12.380;0.132
